HUTCH;BOXFACTOR;SWITCH;BEDDING;NOSE;EYES;COUGH;TEMP;GENERAL;AGE;FEED;TREATMENT;GENDER;SAMPLE;CORR;CFU;CORR_SAMPLE
1;1;YES;13;0;1;0;1;2;14;3;0;vrouwelijk;1;35;322;287
2;1;YES;11;0;0;0;1;1;16;3;0;vrouwelijk;1;35;453;418
3;1;YES;17;0;0;0;0;0;17;3;0;vrouwelijk;1;43;592;549
4;1;YES;16;1;0;2;2;5;19;3;0;vrouwelijk;1;43;364;321
5;1;YES;12;0;0;0;1;1;19;3;0;vrouwelijk;1;23;444;421
6;1;YES;22;0;0;0;0;0;24;3;0;vrouwelijk;1;23;503;480
7;1;YES;16;0;0;0;1;1;25;4;0;vrouwelijk;1;41;232;191
8;1;YES;25;0;0;1;0;1;28;4;0;vrouwelijk;1;41;368;327
9;1;YES;22;0;0;0;0;0;28;4;0;vrouwelijk;1;12;348;336
10;1;YES;19;0;0;0;1;1;29;4;0;vrouwelijk;1;12;212;200
11;1;YES;24;0;0;0;1;1;30;4;0;vrouwelijk;1;20;388;368
12;1;YES;29;0;0;0;1;1;31;4;0;vrouwelijk;1;20;372;352
13;1;YES;25;1;0;0;1;2;32;4;0;vrouwelijk;1;24;448;424
14;1;YES;27;0;0;0;1;1;33;4;0;vrouwelijk;1;24;508;484
15;1;YES;23;0;1;0;1;2;33;4;0;vrouwelijk;1;13;396;383
16;1;YES;26;2;1;0;1;4;36;4;0;vrouwelijk;1;13;380;367
17;1;NO;22;0;0;0;1;1;38;4;0;vrouwelijk;1;23;412;389
18;1;NO;23;0;0;0;1;1;39;4;0;vrouwelijk;1;23;224;201
19;1;NO;23;0;0;0;1;1;39;4;0;vrouwelijk;1;17;308;291
20;1;NO;26;0;0;0;1;1;42;3;0;vrouwelijk;1;17;292;275
21;1;NO;28;0;0;0;1;1;42;3;0;vrouwelijk;1;32;504;472
22;1;NO;24;0;1;0;1;2;46;3;0;vrouwelijk;1;32;352;320
23;1;NO;29;0;0;0;1;1;46;3;0;vrouwelijk;1;44;412;368
24;1;NO;35;0;0;0;1;1;47;2;0;vrouwelijk;1;44;328;284
25;1;NO;30;1;0;0;1;2;47;2;0;vrouwelijk;1;23;335;312
26;1;NO;24;0;0;0;1;1;49;2;0;vrouwelijk;1;23;136;113
27;1;NO;26;0;0;1;0;1;49;2;0;vrouwelijk;1;38;352;314
28;1;NO;28;0;1;0;1;2;49;2;0;vrouwelijk;1;38;248;210
29;1;NO;31;0;0;0;2;2;52;2;0;vrouwelijk;1;53;240;187
30;1;NO;36;0;0;0;1;1;53;2;0;vrouwelijk;1;53;132;79
31;1;NO;32;1;0;2;1;4;53;2;0;vrouwelijk;1;55;160;105
32;1;NO;29;0;0;0;2;2;53;2;0;vrouwelijk;1;55;176;121
1;1;YES;13;0;1;0;1;2;14;3;0;vrouwelijk;2;49;236;187
2;1;YES;11;0;0;0;1;1;16;3;0;vrouwelijk;2;49;259;210
3;1;YES;17;0;0;0;0;0;17;3;0;vrouwelijk;2;68;396;328
4;1;YES;16;1;0;2;2;5;19;3;0;vrouwelijk;2;68;176;108
5;1;YES;12;0;0;0;1;1;19;3;0;vrouwelijk;2;39;248;209
6;1;YES;22;0;0;0;0;0;24;3;0;vrouwelijk;2;39;196;157
7;1;YES;16;0;0;0;1;1;25;4;0;vrouwelijk;2;25;356;331
8;1;YES;25;0;0;1;0;1;28;4;0;vrouwelijk;2;25;144;119
9;1;YES;22;0;0;0;0;0;28;4;0;vrouwelijk;2;69;292;223
10;1;YES;19;0;0;0;1;1;29;4;0;vrouwelijk;2;69;136;67
11;1;YES;24;0;0;0;1;1;30;4;0;vrouwelijk;2;39;300;261
12;1;YES;29;0;0;0;1;1;31;4;0;vrouwelijk;2;39;272;233
13;1;YES;25;1;0;0;1;2;32;4;0;vrouwelijk;2;42;205;163
14;1;YES;27;0;0;0;1;1;33;4;0;vrouwelijk;2;42;196;154
15;1;YES;23;0;1;0;1;2;33;4;0;vrouwelijk;2;21;332;311
16;1;YES;26;2;1;0;1;4;36;4;0;vrouwelijk;2;21;216;195
17;1;NO;22;0;0;0;1;1;38;4;0;vrouwelijk;2;55;225;170
18;1;NO;23;0;0;0;1;1;39;4;0;vrouwelijk;2;55;203;148
19;1;NO;23;0;0;0;1;1;39;4;0;vrouwelijk;2;66;432;366
20;1;NO;26;0;0;0;1;1;42;3;0;vrouwelijk;2;66;156;90
21;1;NO;28;0;0;0;1;1;42;3;0;vrouwelijk;2;48;402;354
22;1;NO;24;0;1;0;1;2;46;3;0;vrouwelijk;2;48;192;144
23;1;NO;29;0;0;0;1;1;46;3;0;vrouwelijk;2;44;348;304
24;1;NO;35;0;0;0;1;1;47;2;0;vrouwelijk;2;44;432;388
25;1;NO;30;1;0;0;1;2;47;2;0;vrouwelijk;2;24;245;221
26;1;NO;24;0;0;0;1;1;49;2;0;vrouwelijk;2;24;332;308
27;1;NO;26;0;0;1;0;1;49;2;0;vrouwelijk;2;21;276;255
28;1;NO;28;0;1;0;1;2;49;2;0;vrouwelijk;2;21;172;151
29;1;NO;31;0;0;0;2;2;52;2;0;vrouwelijk;2;54;112;58
30;1;NO;36;0;0;0;1;1;53;2;0;vrouwelijk;2;54;256;202
31;1;NO;32;1;0;2;1;4;53;2;0;vrouwelijk;2;29;148;119
32;1;NO;29;0;0;0;2;2;53;2;0;vrouwelijk;2;29;128;99
